input,input_size,encoder,level,bias,compressed_size
"repeated/zero-64k.bin",65536,cpp,0,1.0,54
"repeated/zero-64k.bin",65536,go,0,1.0,54
"repeated/zero-64k.bin",65536,cpp,0,0.5,54
"repeated/zero-64k.bin",65536,go,0,0.5,54
"repeated/zero-64k.bin",65536,cpp,0,0.05,54
"repeated/zero-64k.bin",65536,go,0,0.05,54
"repeated/zero-64k.bin",65536,cpp,1,1.0,55
"repeated/zero-64k.bin",65536,go,1,1.0,55
"repeated/zero-64k.bin",65536,cpp,1,0.5,55
"repeated/zero-64k.bin",65536,go,1,0.5,55
"repeated/zero-64k.bin",65536,cpp,1,0.05,55
"repeated/zero-64k.bin",65536,go,1,0.05,55
"repeated/zero-64k.bin",65536,cpp,2,1.0,55
"repeated/zero-64k.bin",65536,go,2,1.0,55
"repeated/zero-64k.bin",65536,cpp,2,0.5,55
"repeated/zero-64k.bin",65536,go,2,0.5,55
"repeated/zero-64k.bin",65536,cpp,2,0.05,55
"repeated/zero-64k.bin",65536,go,2,0.05,55
"repeated/zero-64k.bin",65536,cpp,5,1.0,54
"repeated/zero-64k.bin",65536,go,5,1.0,54
"repeated/zero-64k.bin",65536,cpp,5,0.5,54
"repeated/zero-64k.bin",65536,go,5,0.5,54
"repeated/zero-64k.bin",65536,cpp,5,0.05,54
"repeated/zero-64k.bin",65536,go,5,0.05,54
"repeated/zero-64k.bin",65536,cpp,10,1.0,54
"repeated/zero-64k.bin",65536,go,10,1.0,54
"repeated/zero-64k.bin",65536,cpp,10,0.5,54
"repeated/zero-64k.bin",65536,go,10,0.5,54
"repeated/zero-64k.bin",65536,cpp,10,0.05,54
"repeated/zero-64k.bin",65536,go,10,0.05,54
"repeated/a-64k.bin",65536,cpp,0,1.0,54
"repeated/a-64k.bin",65536,go,0,1.0,54
"repeated/a-64k.bin",65536,cpp,0,0.5,54
"repeated/a-64k.bin",65536,go,0,0.5,54
"repeated/a-64k.bin",65536,cpp,0,0.05,54
"repeated/a-64k.bin",65536,go,0,0.05,54
"repeated/a-64k.bin",65536,cpp,1,1.0,55
"repeated/a-64k.bin",65536,go,1,1.0,55
"repeated/a-64k.bin",65536,cpp,1,0.5,55
"repeated/a-64k.bin",65536,go,1,0.5,55
"repeated/a-64k.bin",65536,cpp,1,0.05,55
"repeated/a-64k.bin",65536,go,1,0.05,55
"repeated/a-64k.bin",65536,cpp,2,1.0,55
"repeated/a-64k.bin",65536,go,2,1.0,55
"repeated/a-64k.bin",65536,cpp,2,0.5,55
"repeated/a-64k.bin",65536,go,2,0.5,55
"repeated/a-64k.bin",65536,cpp,2,0.05,55
"repeated/a-64k.bin",65536,go,2,0.05,55
"repeated/a-64k.bin",65536,cpp,5,1.0,54
"repeated/a-64k.bin",65536,go,5,1.0,54
"repeated/a-64k.bin",65536,cpp,5,0.5,54
"repeated/a-64k.bin",65536,go,5,0.5,54
"repeated/a-64k.bin",65536,cpp,5,0.05,54
"repeated/a-64k.bin",65536,go,5,0.05,54
"repeated/a-64k.bin",65536,cpp,10,1.0,54
"repeated/a-64k.bin",65536,go,10,1.0,54
"repeated/a-64k.bin",65536,cpp,10,0.5,54
"repeated/a-64k.bin",65536,go,10,0.5,54
"repeated/a-64k.bin",65536,cpp,10,0.05,54
"repeated/a-64k.bin",65536,go,10,0.05,54
"repeated/periodic-128k.bin",131072,cpp,0,1.0,65
"repeated/periodic-128k.bin",131072,go,0,1.0,65
"repeated/periodic-128k.bin",131072,cpp,0,0.5,65
"repeated/periodic-128k.bin",131072,go,0,0.5,65
"repeated/periodic-128k.bin",131072,cpp,0,0.05,74
"repeated/periodic-128k.bin",131072,go,0,0.05,74
"repeated/periodic-128k.bin",131072,cpp,1,1.0,65
"repeated/periodic-128k.bin",131072,go,1,1.0,65
"repeated/periodic-128k.bin",131072,cpp,1,0.5,65
"repeated/periodic-128k.bin",131072,go,1,0.5,65
"repeated/periodic-128k.bin",131072,cpp,1,0.05,74
"repeated/periodic-128k.bin",131072,go,1,0.05,74
"repeated/periodic-128k.bin",131072,cpp,2,1.0,65
"repeated/periodic-128k.bin",131072,go,2,1.0,65
"repeated/periodic-128k.bin",131072,cpp,2,0.5,65
"repeated/periodic-128k.bin",131072,go,2,0.5,65
"repeated/periodic-128k.bin",131072,cpp,2,0.05,74
"repeated/periodic-128k.bin",131072,go,2,0.05,74
"repeated/periodic-128k.bin",131072,cpp,5,1.0,65
"repeated/periodic-128k.bin",131072,go,5,1.0,65
"repeated/periodic-128k.bin",131072,cpp,5,0.5,65
"repeated/periodic-128k.bin",131072,go,5,0.5,65
"repeated/periodic-128k.bin",131072,cpp,5,0.05,66
"repeated/periodic-128k.bin",131072,go,5,0.05,74
"repeated/periodic-128k.bin",131072,cpp,10,1.0,65
"repeated/periodic-128k.bin",131072,go,10,1.0,66
"repeated/periodic-128k.bin",131072,cpp,10,0.5,65
"repeated/periodic-128k.bin",131072,go,10,0.5,66
"repeated/periodic-128k.bin",131072,cpp,10,0.05,66
"repeated/periodic-128k.bin",131072,go,10,0.05,75
"small/size-29.bin",29,cpp,0,1.0,32
"small/size-29.bin",29,go,0,1.0,32
"small/size-29.bin",29,cpp,0,0.5,32
"small/size-29.bin",29,go,0,0.5,32
"small/size-29.bin",29,cpp,0,0.05,32
"small/size-29.bin",29,go,0,0.05,32
"small/size-29.bin",29,cpp,1,1.0,32
"small/size-29.bin",29,go,1,1.0,32
"small/size-29.bin",29,cpp,1,0.5,32
"small/size-29.bin",29,go,1,0.5,32
"small/size-29.bin",29,cpp,1,0.05,32
"small/size-29.bin",29,go,1,0.05,32
"small/size-29.bin",29,cpp,2,1.0,32
"small/size-29.bin",29,go,2,1.0,32
"small/size-29.bin",29,cpp,2,0.5,32
"small/size-29.bin",29,go,2,0.5,32
"small/size-29.bin",29,cpp,2,0.05,32
"small/size-29.bin",29,go,2,0.05,32
"small/size-29.bin",29,cpp,5,1.0,32
"small/size-29.bin",29,go,5,1.0,32
"small/size-29.bin",29,cpp,5,0.5,32
"small/size-29.bin",29,go,5,0.5,32
"small/size-29.bin",29,cpp,5,0.05,32
"small/size-29.bin",29,go,5,0.05,32
"small/size-29.bin",29,cpp,10,1.0,32
"small/size-29.bin",29,go,10,1.0,32
"small/size-29.bin",29,cpp,10,0.5,32
"small/size-29.bin",29,go,10,0.5,32
"small/size-29.bin",29,cpp,10,0.05,32
"small/size-29.bin",29,go,10,0.05,32
"small/size-15.bin",15,cpp,0,1.0,18
"small/size-15.bin",15,go,0,1.0,18
"small/size-15.bin",15,cpp,0,0.5,18
"small/size-15.bin",15,go,0,0.5,18
"small/size-15.bin",15,cpp,0,0.05,18
"small/size-15.bin",15,go,0,0.05,18
"small/size-15.bin",15,cpp,1,1.0,18
"small/size-15.bin",15,go,1,1.0,18
"small/size-15.bin",15,cpp,1,0.5,18
"small/size-15.bin",15,go,1,0.5,18
"small/size-15.bin",15,cpp,1,0.05,18
"small/size-15.bin",15,go,1,0.05,18
"small/size-15.bin",15,cpp,2,1.0,18
"small/size-15.bin",15,go,2,1.0,18
"small/size-15.bin",15,cpp,2,0.5,18
"small/size-15.bin",15,go,2,0.5,18
"small/size-15.bin",15,cpp,2,0.05,18
"small/size-15.bin",15,go,2,0.05,18
"small/size-15.bin",15,cpp,5,1.0,18
"small/size-15.bin",15,go,5,1.0,18
"small/size-15.bin",15,cpp,5,0.5,18
"small/size-15.bin",15,go,5,0.5,18
"small/size-15.bin",15,cpp,5,0.05,18
"small/size-15.bin",15,go,5,0.05,18
"small/size-15.bin",15,cpp,10,1.0,18
"small/size-15.bin",15,go,10,1.0,18
"small/size-15.bin",15,cpp,10,0.5,18
"small/size-15.bin",15,go,10,0.5,18
"small/size-15.bin",15,cpp,10,0.05,18
"small/size-15.bin",15,go,10,0.05,18
"small/size-14.bin",14,cpp,0,1.0,17
"small/size-14.bin",14,go,0,1.0,17
"small/size-14.bin",14,cpp,0,0.5,17
"small/size-14.bin",14,go,0,0.5,17
"small/size-14.bin",14,cpp,0,0.05,17
"small/size-14.bin",14,go,0,0.05,17
"small/size-14.bin",14,cpp,1,1.0,17
"small/size-14.bin",14,go,1,1.0,17
"small/size-14.bin",14,cpp,1,0.5,17
"small/size-14.bin",14,go,1,0.5,17
"small/size-14.bin",14,cpp,1,0.05,17
"small/size-14.bin",14,go,1,0.05,17
"small/size-14.bin",14,cpp,2,1.0,17
"small/size-14.bin",14,go,2,1.0,17
"small/size-14.bin",14,cpp,2,0.5,17
"small/size-14.bin",14,go,2,0.5,17
"small/size-14.bin",14,cpp,2,0.05,17
"small/size-14.bin",14,go,2,0.05,17
"small/size-14.bin",14,cpp,5,1.0,17
"small/size-14.bin",14,go,5,1.0,17
"small/size-14.bin",14,cpp,5,0.5,17
"small/size-14.bin",14,go,5,0.5,17
"small/size-14.bin",14,cpp,5,0.05,17
"small/size-14.bin",14,go,5,0.05,17
"small/size-14.bin",14,cpp,10,1.0,17
"small/size-14.bin",14,go,10,1.0,17
"small/size-14.bin",14,cpp,10,0.5,17
"small/size-14.bin",14,go,10,0.5,17
"small/size-14.bin",14,cpp,10,0.05,17
"small/size-14.bin",14,go,10,0.05,17
"small/size-28.bin",28,cpp,0,1.0,31
"small/size-28.bin",28,go,0,1.0,31
"small/size-28.bin",28,cpp,0,0.5,31
"small/size-28.bin",28,go,0,0.5,31
"small/size-28.bin",28,cpp,0,0.05,31
"small/size-28.bin",28,go,0,0.05,31
"small/size-28.bin",28,cpp,1,1.0,31
"small/size-28.bin",28,go,1,1.0,31
"small/size-28.bin",28,cpp,1,0.5,31
"small/size-28.bin",28,go,1,0.5,31
"small/size-28.bin",28,cpp,1,0.05,31
"small/size-28.bin",28,go,1,0.05,31
"small/size-28.bin",28,cpp,2,1.0,31
"small/size-28.bin",28,go,2,1.0,31
"small/size-28.bin",28,cpp,2,0.5,31
"small/size-28.bin",28,go,2,0.5,31
"small/size-28.bin",28,cpp,2,0.05,31
"small/size-28.bin",28,go,2,0.05,31
"small/size-28.bin",28,cpp,5,1.0,31
"small/size-28.bin",28,go,5,1.0,31
"small/size-28.bin",28,cpp,5,0.5,31
"small/size-28.bin",28,go,5,0.5,31
"small/size-28.bin",28,cpp,5,0.05,31
"small/size-28.bin",28,go,5,0.05,31
"small/size-28.bin",28,cpp,10,1.0,31
"small/size-28.bin",28,go,10,1.0,31
"small/size-28.bin",28,cpp,10,0.5,31
"small/size-28.bin",28,go,10,0.5,31
"small/size-28.bin",28,cpp,10,0.05,31
"small/size-28.bin",28,go,10,0.05,31
"small/size-16.bin",16,cpp,0,1.0,19
"small/size-16.bin",16,go,0,1.0,19
"small/size-16.bin",16,cpp,0,0.5,19
"small/size-16.bin",16,go,0,0.5,19
"small/size-16.bin",16,cpp,0,0.05,19
"small/size-16.bin",16,go,0,0.05,19
"small/size-16.bin",16,cpp,1,1.0,19
"small/size-16.bin",16,go,1,1.0,19
"small/size-16.bin",16,cpp,1,0.5,19
"small/size-16.bin",16,go,1,0.5,19
"small/size-16.bin",16,cpp,1,0.05,19
"small/size-16.bin",16,go,1,0.05,19
"small/size-16.bin",16,cpp,2,1.0,19
"small/size-16.bin",16,go,2,1.0,19
"small/size-16.bin",16,cpp,2,0.5,19
"small/size-16.bin",16,go,2,0.5,19
"small/size-16.bin",16,cpp,2,0.05,19
"small/size-16.bin",16,go,2,0.05,19
"small/size-16.bin",16,cpp,5,1.0,19
"small/size-16.bin",16,go,5,1.0,19
"small/size-16.bin",16,cpp,5,0.5,19
"small/size-16.bin",16,go,5,0.5,19
"small/size-16.bin",16,cpp,5,0.05,19
"small/size-16.bin",16,go,5,0.05,19
"small/size-16.bin",16,cpp,10,1.0,19
"small/size-16.bin",16,go,10,1.0,19
"small/size-16.bin",16,cpp,10,0.5,19
"small/size-16.bin",16,go,10,0.5,19
"small/size-16.bin",16,cpp,10,0.05,19
"small/size-16.bin",16,go,10,0.05,19
"small/size-128.bin",128,cpp,0,1.0,148
"small/size-128.bin",128,go,0,1.0,134
"small/size-128.bin",128,cpp,0,0.5,53
"small/size-128.bin",128,go,0,0.5,53
"small/size-128.bin",128,cpp,0,0.05,53
"small/size-128.bin",128,go,0,0.05,53
"small/size-128.bin",128,cpp,1,1.0,148
"small/size-128.bin",128,go,1,1.0,134
"small/size-128.bin",128,cpp,1,0.5,53
"small/size-128.bin",128,go,1,0.5,53
"small/size-128.bin",128,cpp,1,0.05,53
"small/size-128.bin",128,go,1,0.05,53
"small/size-128.bin",128,cpp,2,1.0,148
"small/size-128.bin",128,go,2,1.0,134
"small/size-128.bin",128,cpp,2,0.5,53
"small/size-128.bin",128,go,2,0.5,53
"small/size-128.bin",128,cpp,2,0.05,53
"small/size-128.bin",128,go,2,0.05,53
"small/size-128.bin",128,cpp,5,1.0,148
"small/size-128.bin",128,go,5,1.0,134
"small/size-128.bin",128,cpp,5,0.5,148
"small/size-128.bin",128,go,5,0.5,134
"small/size-128.bin",128,cpp,5,0.05,148
"small/size-128.bin",128,go,5,0.05,134
"small/size-128.bin",128,cpp,10,1.0,148
"small/size-128.bin",128,go,10,1.0,134
"small/size-128.bin",128,cpp,10,0.5,148
"small/size-128.bin",128,go,10,0.5,134
"small/size-128.bin",128,cpp,10,0.05,148
"small/size-128.bin",128,go,10,0.05,134
"small/size-129.bin",129,cpp,0,1.0,149
"small/size-129.bin",129,go,0,1.0,135
"small/size-129.bin",129,cpp,0,0.5,53
"small/size-129.bin",129,go,0,0.5,53
"small/size-129.bin",129,cpp,0,0.05,53
"small/size-129.bin",129,go,0,0.05,53
"small/size-129.bin",129,cpp,1,1.0,149
"small/size-129.bin",129,go,1,1.0,135
"small/size-129.bin",129,cpp,1,0.5,53
"small/size-129.bin",129,go,1,0.5,53
"small/size-129.bin",129,cpp,1,0.05,53
"small/size-129.bin",129,go,1,0.05,53
"small/size-129.bin",129,cpp,2,1.0,149
"small/size-129.bin",129,go,2,1.0,135
"small/size-129.bin",129,cpp,2,0.5,53
"small/size-129.bin",129,go,2,0.5,53
"small/size-129.bin",129,cpp,2,0.05,53
"small/size-129.bin",129,go,2,0.05,53
"small/size-129.bin",129,cpp,5,1.0,149
"small/size-129.bin",129,go,5,1.0,135
"small/size-129.bin",129,cpp,5,0.5,149
"small/size-129.bin",129,go,5,0.5,135
"small/size-129.bin",129,cpp,5,0.05,149
"small/size-129.bin",129,go,5,0.05,135
"small/size-129.bin",129,cpp,10,1.0,149
"small/size-129.bin",129,go,10,1.0,135
"small/size-129.bin",129,cpp,10,0.5,149
"small/size-129.bin",129,go,10,0.5,135
"small/size-129.bin",129,cpp,10,0.05,149
"small/size-129.bin",129,go,10,0.05,135
"small/size-17.bin",17,cpp,0,1.0,20
"small/size-17.bin",17,go,0,1.0,20
"small/size-17.bin",17,cpp,0,0.5,20
"small/size-17.bin",17,go,0,0.5,20
"small/size-17.bin",17,cpp,0,0.05,20
"small/size-17.bin",17,go,0,0.05,20
"small/size-17.bin",17,cpp,1,1.0,20
"small/size-17.bin",17,go,1,1.0,20
"small/size-17.bin",17,cpp,1,0.5,20
"small/size-17.bin",17,go,1,0.5,20
"small/size-17.bin",17,cpp,1,0.05,20
"small/size-17.bin",17,go,1,0.05,20
"small/size-17.bin",17,cpp,2,1.0,20
"small/size-17.bin",17,go,2,1.0,20
"small/size-17.bin",17,cpp,2,0.5,20
"small/size-17.bin",17,go,2,0.5,20
"small/size-17.bin",17,cpp,2,0.05,20
"small/size-17.bin",17,go,2,0.05,20
"small/size-17.bin",17,cpp,5,1.0,20
"small/size-17.bin",17,go,5,1.0,20
"small/size-17.bin",17,cpp,5,0.5,20
"small/size-17.bin",17,go,5,0.5,20
"small/size-17.bin",17,cpp,5,0.05,20
"small/size-17.bin",17,go,5,0.05,20
"small/size-17.bin",17,cpp,10,1.0,20
"small/size-17.bin",17,go,10,1.0,20
"small/size-17.bin",17,cpp,10,0.5,20
"small/size-17.bin",17,go,10,0.5,20
"small/size-17.bin",17,cpp,10,0.05,20
"small/size-17.bin",17,go,10,0.05,20
"small/size-13.bin",13,cpp,0,1.0,16
"small/size-13.bin",13,go,0,1.0,16
"small/size-13.bin",13,cpp,0,0.5,16
"small/size-13.bin",13,go,0,0.5,16
"small/size-13.bin",13,cpp,0,0.05,16
"small/size-13.bin",13,go,0,0.05,16
"small/size-13.bin",13,cpp,1,1.0,16
"small/size-13.bin",13,go,1,1.0,16
"small/size-13.bin",13,cpp,1,0.5,16
"small/size-13.bin",13,go,1,0.5,16
"small/size-13.bin",13,cpp,1,0.05,16
"small/size-13.bin",13,go,1,0.05,16
"small/size-13.bin",13,cpp,2,1.0,16
"small/size-13.bin",13,go,2,1.0,16
"small/size-13.bin",13,cpp,2,0.5,16
"small/size-13.bin",13,go,2,0.5,16
"small/size-13.bin",13,cpp,2,0.05,16
"small/size-13.bin",13,go,2,0.05,16
"small/size-13.bin",13,cpp,5,1.0,16
"small/size-13.bin",13,go,5,1.0,16
"small/size-13.bin",13,cpp,5,0.5,16
"small/size-13.bin",13,go,5,0.5,16
"small/size-13.bin",13,cpp,5,0.05,16
"small/size-13.bin",13,go,5,0.05,16
"small/size-13.bin",13,cpp,10,1.0,16
"small/size-13.bin",13,go,10,1.0,16
"small/size-13.bin",13,cpp,10,0.5,16
"small/size-13.bin",13,go,10,0.5,16
"small/size-13.bin",13,cpp,10,0.05,16
"small/size-13.bin",13,go,10,0.05,16
"small/size-12.bin",12,cpp,0,1.0,15
"small/size-12.bin",12,go,0,1.0,15
"small/size-12.bin",12,cpp,0,0.5,15
"small/size-12.bin",12,go,0,0.5,15
"small/size-12.bin",12,cpp,0,0.05,15
"small/size-12.bin",12,go,0,0.05,15
"small/size-12.bin",12,cpp,1,1.0,15
"small/size-12.bin",12,go,1,1.0,15
"small/size-12.bin",12,cpp,1,0.5,15
"small/size-12.bin",12,go,1,0.5,15
"small/size-12.bin",12,cpp,1,0.05,15
"small/size-12.bin",12,go,1,0.05,15
"small/size-12.bin",12,cpp,2,1.0,15
"small/size-12.bin",12,go,2,1.0,15
"small/size-12.bin",12,cpp,2,0.5,15
"small/size-12.bin",12,go,2,0.5,15
"small/size-12.bin",12,cpp,2,0.05,15
"small/size-12.bin",12,go,2,0.05,15
"small/size-12.bin",12,cpp,5,1.0,15
"small/size-12.bin",12,go,5,1.0,15
"small/size-12.bin",12,cpp,5,0.5,15
"small/size-12.bin",12,go,5,0.5,15
"small/size-12.bin",12,cpp,5,0.05,15
"small/size-12.bin",12,go,5,0.05,15
"small/size-12.bin",12,cpp,10,1.0,15
"small/size-12.bin",12,go,10,1.0,15
"small/size-12.bin",12,cpp,10,0.5,15
"small/size-12.bin",12,go,10,0.5,15
"small/size-12.bin",12,cpp,10,0.05,15
"small/size-12.bin",12,go,10,0.05,15
"small/size-10.bin",10,cpp,0,1.0,13
"small/size-10.bin",10,go,0,1.0,13
"small/size-10.bin",10,cpp,0,0.5,13
"small/size-10.bin",10,go,0,0.5,13
"small/size-10.bin",10,cpp,0,0.05,13
"small/size-10.bin",10,go,0,0.05,13
"small/size-10.bin",10,cpp,1,1.0,13
"small/size-10.bin",10,go,1,1.0,13
"small/size-10.bin",10,cpp,1,0.5,13
"small/size-10.bin",10,go,1,0.5,13
"small/size-10.bin",10,cpp,1,0.05,13
"small/size-10.bin",10,go,1,0.05,13
"small/size-10.bin",10,cpp,2,1.0,13
"small/size-10.bin",10,go,2,1.0,13
"small/size-10.bin",10,cpp,2,0.5,13
"small/size-10.bin",10,go,2,0.5,13
"small/size-10.bin",10,cpp,2,0.05,13
"small/size-10.bin",10,go,2,0.05,13
"small/size-10.bin",10,cpp,5,1.0,13
"small/size-10.bin",10,go,5,1.0,13
"small/size-10.bin",10,cpp,5,0.5,13
"small/size-10.bin",10,go,5,0.5,13
"small/size-10.bin",10,cpp,5,0.05,13
"small/size-10.bin",10,go,5,0.05,13
"small/size-10.bin",10,cpp,10,1.0,13
"small/size-10.bin",10,go,10,1.0,13
"small/size-10.bin",10,cpp,10,0.5,13
"small/size-10.bin",10,go,10,0.5,13
"small/size-10.bin",10,cpp,10,0.05,13
"small/size-10.bin",10,go,10,0.05,13
"small/size-38.bin",38,cpp,0,1.0,41
"small/size-38.bin",38,go,0,1.0,41
"small/size-38.bin",38,cpp,0,0.5,41
"small/size-38.bin",38,go,0,0.5,41
"small/size-38.bin",38,cpp,0,0.05,41
"small/size-38.bin",38,go,0,0.05,41
"small/size-38.bin",38,cpp,1,1.0,41
"small/size-38.bin",38,go,1,1.0,41
"small/size-38.bin",38,cpp,1,0.5,41
"small/size-38.bin",38,go,1,0.5,41
"small/size-38.bin",38,cpp,1,0.05,41
"small/size-38.bin",38,go,1,0.05,41
"small/size-38.bin",38,cpp,2,1.0,41
"small/size-38.bin",38,go,2,1.0,41
"small/size-38.bin",38,cpp,2,0.5,41
"small/size-38.bin",38,go,2,0.5,41
"small/size-38.bin",38,cpp,2,0.05,41
"small/size-38.bin",38,go,2,0.05,41
"small/size-38.bin",38,cpp,5,1.0,41
"small/size-38.bin",38,go,5,1.0,41
"small/size-38.bin",38,cpp,5,0.5,41
"small/size-38.bin",38,go,5,0.5,41
"small/size-38.bin",38,cpp,5,0.05,41
"small/size-38.bin",38,go,5,0.05,41
"small/size-38.bin",38,cpp,10,1.0,41
"small/size-38.bin",38,go,10,1.0,41
"small/size-38.bin",38,cpp,10,0.5,41
"small/size-38.bin",38,go,10,0.5,41
"small/size-38.bin",38,cpp,10,0.05,41
"small/size-38.bin",38,go,10,0.05,41
"small/size-39.bin",39,cpp,0,1.0,42
"small/size-39.bin",39,go,0,1.0,42
"small/size-39.bin",39,cpp,0,0.5,42
"small/size-39.bin",39,go,0,0.5,42
"small/size-39.bin",39,cpp,0,0.05,42
"small/size-39.bin",39,go,0,0.05,42
"small/size-39.bin",39,cpp,1,1.0,42
"small/size-39.bin",39,go,1,1.0,42
"small/size-39.bin",39,cpp,1,0.5,42
"small/size-39.bin",39,go,1,0.5,42
"small/size-39.bin",39,cpp,1,0.05,42
"small/size-39.bin",39,go,1,0.05,42
"small/size-39.bin",39,cpp,2,1.0,42
"small/size-39.bin",39,go,2,1.0,42
"small/size-39.bin",39,cpp,2,0.5,42
"small/size-39.bin",39,go,2,0.5,42
"small/size-39.bin",39,cpp,2,0.05,42
"small/size-39.bin",39,go,2,0.05,42
"small/size-39.bin",39,cpp,5,1.0,42
"small/size-39.bin",39,go,5,1.0,42
"small/size-39.bin",39,cpp,5,0.5,42
"small/size-39.bin",39,go,5,0.5,42
"small/size-39.bin",39,cpp,5,0.05,42
"small/size-39.bin",39,go,5,0.05,42
"small/size-39.bin",39,cpp,10,1.0,42
"small/size-39.bin",39,go,10,1.0,42
"small/size-39.bin",39,cpp,10,0.5,42
"small/size-39.bin",39,go,10,0.5,42
"small/size-39.bin",39,cpp,10,0.05,42
"small/size-39.bin",39,go,10,0.05,42
"small/size-11.bin",11,cpp,0,1.0,14
"small/size-11.bin",11,go,0,1.0,14
"small/size-11.bin",11,cpp,0,0.5,14
"small/size-11.bin",11,go,0,0.5,14
"small/size-11.bin",11,cpp,0,0.05,14
"small/size-11.bin",11,go,0,0.05,14
"small/size-11.bin",11,cpp,1,1.0,14
"small/size-11.bin",11,go,1,1.0,14
"small/size-11.bin",11,cpp,1,0.5,14
"small/size-11.bin",11,go,1,0.5,14
"small/size-11.bin",11,cpp,1,0.05,14
"small/size-11.bin",11,go,1,0.05,14
"small/size-11.bin",11,cpp,2,1.0,14
"small/size-11.bin",11,go,2,1.0,14
"small/size-11.bin",11,cpp,2,0.5,14
"small/size-11.bin",11,go,2,0.5,14
"small/size-11.bin",11,cpp,2,0.05,14
"small/size-11.bin",11,go,2,0.05,14
"small/size-11.bin",11,cpp,5,1.0,14
"small/size-11.bin",11,go,5,1.0,14
"small/size-11.bin",11,cpp,5,0.5,14
"small/size-11.bin",11,go,5,0.5,14
"small/size-11.bin",11,cpp,5,0.05,14
"small/size-11.bin",11,go,5,0.05,14
"small/size-11.bin",11,cpp,10,1.0,14
"small/size-11.bin",11,go,10,1.0,14
"small/size-11.bin",11,cpp,10,0.5,14
"small/size-11.bin",11,go,10,0.5,14
"small/size-11.bin",11,cpp,10,0.05,14
"small/size-11.bin",11,go,10,0.05,14
"small/size-62.bin",62,cpp,0,1.0,65
"small/size-62.bin",62,go,0,1.0,65
"small/size-62.bin",62,cpp,0,0.5,65
"small/size-62.bin",62,go,0,0.5,65
"small/size-62.bin",62,cpp,0,0.05,65
"small/size-62.bin",62,go,0,0.05,65
"small/size-62.bin",62,cpp,1,1.0,65
"small/size-62.bin",62,go,1,1.0,65
"small/size-62.bin",62,cpp,1,0.5,65
"small/size-62.bin",62,go,1,0.5,65
"small/size-62.bin",62,cpp,1,0.05,65
"small/size-62.bin",62,go,1,0.05,65
"small/size-62.bin",62,cpp,2,1.0,65
"small/size-62.bin",62,go,2,1.0,65
"small/size-62.bin",62,cpp,2,0.5,65
"small/size-62.bin",62,go,2,0.5,65
"small/size-62.bin",62,cpp,2,0.05,65
"small/size-62.bin",62,go,2,0.05,65
"small/size-62.bin",62,cpp,5,1.0,65
"small/size-62.bin",62,go,5,1.0,65
"small/size-62.bin",62,cpp,5,0.5,65
"small/size-62.bin",62,go,5,0.5,65
"small/size-62.bin",62,cpp,5,0.05,65
"small/size-62.bin",62,go,5,0.05,65
"small/size-62.bin",62,cpp,10,1.0,65
"small/size-62.bin",62,go,10,1.0,65
"small/size-62.bin",62,cpp,10,0.5,65
"small/size-62.bin",62,go,10,0.5,65
"small/size-62.bin",62,cpp,10,0.05,65
"small/size-62.bin",62,go,10,0.05,65
"small/size-6.bin",6,cpp,0,1.0,9
"small/size-6.bin",6,go,0,1.0,9
"small/size-6.bin",6,cpp,0,0.5,9
"small/size-6.bin",6,go,0,0.5,9
"small/size-6.bin",6,cpp,0,0.05,9
"small/size-6.bin",6,go,0,0.05,9
"small/size-6.bin",6,cpp,1,1.0,9
"small/size-6.bin",6,go,1,1.0,9
"small/size-6.bin",6,cpp,1,0.5,9
"small/size-6.bin",6,go,1,0.5,9
"small/size-6.bin",6,cpp,1,0.05,9
"small/size-6.bin",6,go,1,0.05,9
"small/size-6.bin",6,cpp,2,1.0,9
"small/size-6.bin",6,go,2,1.0,9
"small/size-6.bin",6,cpp,2,0.5,9
"small/size-6.bin",6,go,2,0.5,9
"small/size-6.bin",6,cpp,2,0.05,9
"small/size-6.bin",6,go,2,0.05,9
"small/size-6.bin",6,cpp,5,1.0,9
"small/size-6.bin",6,go,5,1.0,9
"small/size-6.bin",6,cpp,5,0.5,9
"small/size-6.bin",6,go,5,0.5,9
"small/size-6.bin",6,cpp,5,0.05,9
"small/size-6.bin",6,go,5,0.05,9
"small/size-6.bin",6,cpp,10,1.0,9
"small/size-6.bin",6,go,10,1.0,9
"small/size-6.bin",6,cpp,10,0.5,9
"small/size-6.bin",6,go,10,0.5,9
"small/size-6.bin",6,cpp,10,0.05,9
"small/size-6.bin",6,go,10,0.05,9
"small/size-7.bin",7,cpp,0,1.0,10
"small/size-7.bin",7,go,0,1.0,10
"small/size-7.bin",7,cpp,0,0.5,10
"small/size-7.bin",7,go,0,0.5,10
"small/size-7.bin",7,cpp,0,0.05,10
"small/size-7.bin",7,go,0,0.05,10
"small/size-7.bin",7,cpp,1,1.0,10
"small/size-7.bin",7,go,1,1.0,10
"small/size-7.bin",7,cpp,1,0.5,10
"small/size-7.bin",7,go,1,0.5,10
"small/size-7.bin",7,cpp,1,0.05,10
"small/size-7.bin",7,go,1,0.05,10
"small/size-7.bin",7,cpp,2,1.0,10
"small/size-7.bin",7,go,2,1.0,10
"small/size-7.bin",7,cpp,2,0.5,10
"small/size-7.bin",7,go,2,0.5,10
"small/size-7.bin",7,cpp,2,0.05,10
"small/size-7.bin",7,go,2,0.05,10
